1.2718553274321424e-81	6.663439884874919e-11	0.00030734169396508026	0.017640545254870854	0.0856450085227728	0.10326082893840317
5.3754179501277475e-83	3.7805777662459854e-11	0.0002555103193727192	0.016374258117498	0.08204460400764331	0.09914272640862548
2.272118519976021e-84	2.137788641873412e-11	0.00021197126776386193	0.015186889232237235	0.07852101759910156	0.09509352528528132
9.60489697945589e-86	1.2049559628877787e-11	0.00017548144241643008	0.014074040096459486	0.07507166724947587	0.09111112428451988
4.060656386042701e-87	6.7706199802376645e-12	0.0001449691283528731	0.013031492438577343	0.07169404482263897	0.08719349551402679
1.7168819505851955e-88	3.793025310436909e-12	0.00011951292759623885	0.012055202201339607	0.06838571234975117	0.08333868057969103
7.259792412723792e-90	2.1188024431173545e-12	0.00009832286501539583	0.011141293603436533	0.06514429857309752	0.07954478697361149
3.070057408432353e-91	1.1802886750761366e-12	0.00008072350611406874	0.010286053265180449	0.061967495754650215	0.07580998471612221
1.2983934345129373e-92	6.557268832242451e-13	0.00006613892977807828	0.009485924389542405	0.05885305672806273	0.0721325032318069
5.491647814741352e-94	3.63359885724386e-13	0.00005407940237496867	0.008737500990304113	0.05579879217497475	0.06851062844120824
2.3229222133518993e-95	2.008495569901145e-13	0.0000441296044398974	0.008037522162305277	0.052802568108135654	0.06494270005491513
9.826557130765347e-97	1.1075511554491101e-13	0.00003593826719686621	0.007382866390029658	0.04986230354513701	0.06142710904780843
4.15721001620728e-98	6.09331093091513e-14	0.000029209083112617687	0.006770545892652347	0.04697596835801979	0.0579622953091011
1.7588774515109628e-99	3.3448425167881634e-14	0.000023692762316509264	0.006197701004901899	0.04414158128555491	0.0545467454447191
7.442201636408503e-101	1.8321691239026097e-14	0.00001918011482703855	0.0056615945943292514	0.04135720809543512	0.05117899073064997
3.1491891530454204e-102	1.0015125724289398e-14	0.000015496046909181663	0.00515960651663557	0.03862095988581264	0.047857605198388734
1.332682763241998e-103	5.463617907479391e-15	0.000012494368371435105	0.004689228111433641	0.03593099151482171	0.044581203846338
5.640074176691205e-105	2.974871114824121e-15	0.000010053316047568508	0.004248056741689811	0.03328550014930445	0.04134844096927647
2.387108499523235e-106	1.6167748541295343e-15	8.071706969421958e-6	0.003833790380629785	0.030682723923602523	0.03815800859536021
1.0103879112640474e-107	8.771077169123272e-16	6.4656427177739715e-6	0.003444222250676274	0.028120940700156787	0.035008635022686245
4.276929742779525e-109	4.750130185792404e-16	5.165694055343143e-6	0.003077235518456492	0.025598466924919266	0.0318990834507986
1.8105205481851243e-110	2.568224507018433e-16	4.114502134601747e-6	0.0027307980519768412	0.023113656569872222	0.028828150697821395
7.664812989010576e-112	1.3863041854044141e-16	3.2647392864947603e-6	0.0024029572443303175	0.02066490015704369	0.02579466599939895
3.245083279025727e-113	7.471351721302955e-17	2.5773786026123233e-6	0.002091834910009455	0.018250623857515094	0.0227974898824222
1.3739652320327374e-114	4.0202495164083407e-17	2.0202272047390152e-6	0.0017956222590948714	0.015869288660225078	0.01983551310937733
5.817691732024971e-116	2.1595063568270342e-17	1.5666832448589776e-6	0.0015125749558031623	0.013519389605265364	0.016907655687665515
2.4634865903335343e-117	1.1572264907374288e-17	1.1946812975908883e-6	0.001241008266535657	0.011199455077129977	0.014012865939886654
1.043214757678158e-118	6.171500990744318e-18	8.857949048613566e-7	0.000979292303831621	0.008908046153215778	0.011150119630923163
4.417949666121225e-120	3.2469692591188724e-18	6.244686239983214e-7	0.0007258473719415866	0.006643756003873227	0.008318419148019434
1.8710673762724933e-121	1.6312547335586112e-18	3.973550336673448e-7	0.0004791394201499416	0.0044052093397366964	0.005516792730219118
7.91035169959451e-123	6.767427692215249e-19	1.9273478800668702e-7	0.00023767560965095902	0.002191061903124901	0.0027442937436895757
0.	0.	0.	0.	0.	0.
